z1,z2,z3,id
0.93170154,-0.58845085,0.21373402,UKAD-2025-117
-1.3758348,0.6550336,-1.3701241,UKAD-2025-1807
-1.2115313,0.27425385,-0.6125987,UKAD-2025-1577
-1.6980631,0.29673648,-1.3369794,UKAD-2025-571
-0.89168113,-0.12758812,-1.4948553,UKAD-2025-188
-0.75619996,-0.253708,-1.9513447,UKAD-2025-1528
0.39528316,-1.0728762,2.742912,UKAD-2025-395
0.82596165,-1.6637409,1.2209088,UKAD-2025-1789
0.7030944,-1.2341291,1.1097047,UKAD-2025-1102
1.0112685,-1.8855292,1.5126698,UKAD-2025-202
0.14743122,-2.0288973,2.2112072,UKAD-2025-214
0.60530525,-1.3451762,1.21614,UKAD-2025-291
1.1485976,-1.2984433,0.3391561,UKAD-2025-1263
0.851561,-1.7322036,1.3403344,UKAD-2025-1443
1.3543334,-0.7022543,0.038197573,UKAD-2025-1046
1.7006482,-1.3017101,-0.008415662,UKAD-2025-654
1.2935176,-0.92464805,0.5732464,UKAD-2025-1261
1.1503555,-1.3218924,1.452147,UKAD-2025-2372
0.7745383,-1.5273492,2.4583273,UKAD-2025-1293
0.6735384,-1.2612225,0.48469117,UKAD-2025-572
1.5546933,-2.3251817,0.7418661,UKAD-2025-1239
0.61422205,-1.1712859,0.5792244,UKAD-2025-659
0.78933907,-1.9033284,1.3932886,UKAD-2025-1377
-0.9934751,-0.4213283,-2.0440714,UKAD-2025-151
-0.43190905,-2.6433794,4.2972946,UKAD-2025-2430
0.35021207,-1.2348331,1.2849293,UKAD-2025-2493
0.9982716,-1.8068881,1.1094929,UKAD-2025-2625
0.77409476,-1.7328935,1.7210624,UKAD-2025-1860
0.6960724,-0.6587886,0.50443965,UKAD-2025-800
0.15060073,-1.1355778,0.7928615,UKAD-2025-901
-1.9393308,-0.35505962,-1.4236268,UKAD-2025-643
0.61121637,-1.2923591,0.8252086,UKAD-2025-701
0.21541587,-1.5543239,1.4648483,UKAD-2025-360
0.7308719,-2.1650012,1.4527569,UKAD-2025-1133
0.32803425,-2.4569,0.9128231,UKAD-2025-2590
1.7043384,-1.7547063,-0.38275468,UKAD-2025-330
0.4358295,-2.5371497,1.4958717,UKAD-2025-2386
0.93715256,-1.2558867,0.6188183,UKAD-2025-1668
0.4768466,-3.0906296,1.9171295,UKAD-2025-2432
-2.0798888,-0.36536372,-0.9605951,UKAD-2025-1625
1.1647327,-1.4098814,0.3970454,UKAD-2025-1135
-1.2555125,-0.38493985,-2.1760643,UKAD-2025-1644
0.57361203,-0.6856413,1.0068917,UKAD-2025-2311
0.52149963,-1.528491,1.2270128,UKAD-2025-198
1.4264873,0.16791755,-1.1243219,UKAD-2025-1845
1.1217412,-1.5837364,0.98403615,UKAD-2025-720
-0.42418355,-1.0803844,-2.6172857,UKAD-2025-2410
-2.2154024,-0.27983877,-1.2596625,UKAD-2025-2518
0.42755327,-2.6907039,2.7051468,UKAD-2025-1204
1.3784761,-4.5193706,1.6435304,UKAD-2025-129
1.2642075,-1.4468762,0.48272198,UKAD-2025-1479
1.5602157,-2.4028132,0.91178906,UKAD-2025-131
1.7833222,-2.486788,1.4324564,UKAD-2025-714
1.1110792,-2.8974383,1.7188575,UKAD-2025-1311
1.5228108,-1.3993094,0.74370074,UKAD-2025-170
1.1026462,-2.8041012,2.085096,UKAD-2025-1920
1.3822984,-3.4069808,1.4965229,UKAD-2025-1523
0.90821195,-1.8847885,1.1974068,UKAD-2025-985
0.7634122,-2.6079018,2.6577165,UKAD-2025-2181
0.91587764,-2.2953775,1.3208694,UKAD-2025-443
0.24164042,-3.532667,2.2791128,UKAD-2025-1690
0.7733165,-1.1339074,1.1581895,UKAD-2025-95
1.6959566,-2.0747309,0.6663006,UKAD-2025-1474
0.21496147,-1.5027573,1.7276132,UKAD-2025-633
0.92914474,-1.6474528,1.3504794,UKAD-2025-41
0.66360784,-1.7216058,1.9310572,UKAD-2025-2032
-1.3380532,-0.118082404,-1.2743863,UKAD-2025-422
1.7661078,1.1591295,-0.11763765,UKAD-2025-2081
-1.4346311,-0.11811129,-1.5363729,UKAD-2025-2253
-1.1779277,0.15374225,-1.0245484,UKAD-2025-1934
0.063013695,-2.3903677,3.078188,UKAD-2025-881
0.5639237,-1.9319993,1.8344865,UKAD-2025-388
0.65208447,-1.9487929,1.3360248,UKAD-2025-1333
0.79982126,-1.8339106,1.7404046,UKAD-2025-662
1.1140139,-1.2322699,0.9578188,UKAD-2025-232
0.79780006,-2.3009207,1.7738872,UKAD-2025-2569
-2.0085447,-0.27031046,-1.2982807,UKAD-2025-1118
0.11073407,-0.9945829,2.6168694,UKAD-2025-2530
0.5133303,-1.3485969,2.399083,UKAD-2025-1767
0.15513292,-1.2683598,2.7477162,UKAD-2025-1733
1.0088875,-0.90805054,0.9982622,UKAD-2025-1958
-2.2709255,-0.3435557,-1.6777921,UKAD-2025-2490
0.14479122,-2.1186209,2.6100106,UKAD-2025-649
0.35965407,-1.428189,1.8470025,UKAD-2025-2343
0.32660532,-0.4216212,1.9341689,UKAD-2025-96
1.0211086,-1.6224159,0.94917446,UKAD-2025-25
0.8258945,-1.1633732,1.5818024,UKAD-2025-2412
0.87606585,-1.765443,1.6255093,UKAD-2025-1781
0.7171204,-2.7055218,2.3755164,UKAD-2025-2041
0.9147124,-1.3252097,1.1205981,UKAD-2025-2653
1.2940968,-2.779765,1.5940905,UKAD-2025-1709
-1.9549127,0.29549143,-0.3859868,UKAD-2025-1271
1.1095619,0.076910205,1.2817303,UKAD-2025-2312
0.64402103,-0.8639303,1.416796,UKAD-2025-1282
1.1544956,-0.8655275,0.6007392,UKAD-2025-892
0.29438394,-0.21886356,1.8783169,UKAD-2025-915
1.8011792,0.3285128,0.096423805,UKAD-2025-1510
-1.6840422,0.24425851,-0.70795876,UKAD-2025-231
0.63095915,0.38532418,0.45496392,UKAD-2025-513
0.8678316,-0.5460136,1.2880113,UKAD-2025-156
2.409413,-0.6583537,-0.45002156,UKAD-2025-1716
-2.0789866,0.06014993,-0.8773652,UKAD-2025-856
0.7064532,-0.24145184,0.63194263,UKAD-2025-2132
0.9167418,-0.46692395,1.5897784,UKAD-2025-1507
0.6301458,-0.969046,1.8073051,UKAD-2025-42
0.7631045,-1.0741155,1.1718544,UKAD-2025-700
0.36607546,-1.7514718,2.1810422,UKAD-2025-1235
0.7988742,-1.1079726,1.402804,UKAD-2025-2310
0.41132662,-0.33030292,0.75412196,UKAD-2025-515
0.9871085,-0.81701314,0.97370464,UKAD-2025-2617
1.1722715,-0.7099806,0.47147414,UKAD-2025-2152
0.65979195,-0.8157731,1.5939183,UKAD-2025-62
0.83647794,-1.087916,1.8032835,UKAD-2025-1321
0.6271829,-0.37050155,1.2634643,UKAD-2025-387
0.22263178,-0.18796249,2.0209913,UKAD-2025-408
0.8300789,-0.5444822,0.7447023,UKAD-2025-343
0.30930987,-0.70512176,2.45116,UKAD-2025-1915
0.7965646,-1.242099,1.1610856,UKAD-2025-1618
0.5524974,-1.4572899,2.500393,UKAD-2025-433
0.74113774,-0.4370566,0.6056153,UKAD-2025-1014
0.17310932,-0.036882825,1.9345694,UKAD-2025-2561
0.72494495,-2.794419,2.2649715,UKAD-2025-46
0.24224094,-2.8748677,3.357351,UKAD-2025-692
0.6101384,-1.7992052,1.4033813,UKAD-2025-1575
-0.22780085,-2.0407648,2.0855858,UKAD-2025-2290
0.4447924,0.91424906,-0.16751672,UKAD-2025-1461
0.30206218,-0.13431019,-1.1769278,UKAD-2025-1068
0.8283967,-0.91331017,0.6011842,UKAD-2025-801
0.27705672,-2.1092088,2.1245363,UKAD-2025-2219
0.9563856,-2.8021812,1.7438157,UKAD-2025-1918
0.120001934,-2.3062203,1.4896655,UKAD-2025-2476
0.9259117,-1.9050875,0.91395575,UKAD-2025-2356
-1.6978295,-0.12552923,-2.1637044,UKAD-2025-1816
-1.2562408,-0.5295332,-1.6092166,UKAD-2025-1906
-1.1299349,-0.31103945,-1.5788959,UKAD-2025-1708
-1.0363662,-0.24768303,-1.642164,UKAD-2025-2661
-1.7329302,0.0396623,-2.0588627,UKAD-2025-254
-1.7109506,-0.009302566,-1.2375225,UKAD-2025-1061
1.0392,-1.8203498,0.82090336,UKAD-2025-1054
0.9940493,-1.6195517,0.28419146,UKAD-2025-2208
1.005332,-1.4789624,0.39061823,UKAD-2025-149
0.85142565,-0.74164927,0.049864005,UKAD-2025-2366
1.0146283,-1.6006827,0.899661,UKAD-2025-1554
1.2437971,-1.6005447,0.82788795,UKAD-2025-232
1.1481895,-1.3100029,0.84760344,UKAD-2025-763
-1.2919813,-0.696162,-2.1718407,UKAD-2025-2293
-1.2423017,-0.64303577,-2.1868563,UKAD-2025-807
-0.5674783,-0.2263023,-1.7129725,UKAD-2025-2009
-0.8688173,-0.2960282,-1.8879676,UKAD-2025-1320
-1.7130537,-0.53965193,-1.8972023,UKAD-2025-1551
-2.5008078,0.5842831,-2.7170336,UKAD-2025-922
0.23411542,-0.36160117,-1.5836657,UKAD-2025-673
1.1903211,-1.4364619,0.7972677,UKAD-2025-1215
0.7736379,-2.3155844,1.0603421,UKAD-2025-464
0.766974,-0.8368516,0.44480187,UKAD-2025-1808
1.4534869,-1.529299,0.027809184,UKAD-2025-924
0.976667,-1.0078822,0.6185951,UKAD-2025-2224
0.26666474,-0.6666372,0.68559176,UKAD-2025-1240
0.36381736,-1.5832174,1.7712982,UKAD-2025-2613
-0.27426627,-2.7218144,2.5259557,UKAD-2025-40
-0.06385509,-1.7613424,1.7972586,UKAD-2025-1736
-3.9750576,-0.62380123,-3.97416,UKAD-2025-1441
0.33095375,-0.6583866,-2.6638265,UKAD-2025-1016
0.2820736,-0.82550716,0.97960705,UKAD-2025-1305
0.441784,-2.112701,1.6958712,UKAD-2025-556
-0.80622524,0.1593868,-0.59649163,UKAD-2025-1225
1.6299456,-1.6255661,0.30650973,UKAD-2025-1261
0.45240983,-0.19680092,0.85164505,UKAD-2025-2173
1.2478057,-2.6220076,1.4861361,UKAD-2025-2418
0.94779444,-1.0021644,1.1509624,UKAD-2025-2669
1.1696365,-2.3709314,1.715008,UKAD-2025-2252
2.2306008,-3.458608,0.17650375,UKAD-2025-2266
0.8506901,-2.357849,2.705163,UKAD-2025-2158
1.3231679,-2.119512,1.2230893,UKAD-2025-2622
0.8843461,-1.6512411,0.6889551,UKAD-2025-948
1.3849277,-1.0188427,0.77269745,UKAD-2025-1879
0.66830933,-0.5228134,1.3721895,UKAD-2025-86
1.1772866,-1.1100451,0.13595931,UKAD-2025-2125
2.5640738,-2.6442223,-1.2292643,UKAD-2025-2419
1.0405085,-0.034791164,-0.35489085,UKAD-2025-2135
1.7326995,-1.1248277,-0.74568653,UKAD-2025-2423
1.0766919,-0.9570024,-0.08512248,UKAD-2025-27
0.9760164,-1.7919189,1.4140135,UKAD-2025-2109
0.35046864,-2.250922,1.4371499,UKAD-2025-209
2.613248,-0.7192392,-0.3313284,UKAD-2025-2161
0.778587,-1.3746371,0.71582586,UKAD-2025-806
-1.7035074,-0.060192555,-1.8176984,UKAD-2025-51
1.3475264,-1.5142499,0.02500749,UKAD-2025-1324
0.5155696,-1.2854946,0.66552645,UKAD-2025-2039
0.36772564,-2.3037598,1.6519566,UKAD-2025-391
0.6428341,-1.4957337,1.2402222,UKAD-2025-2003
1.5799156,-1.6551334,1.5864309,UKAD-2025-726
1.1232178,-0.8923934,0.7897736,UKAD-2025-1805
2.1385136,-0.0908187,-0.8011689,UKAD-2025-769
1.4416609,-1.4988029,0.35624433,UKAD-2025-1982
0.886245,-1.7905624,0.8968726,UKAD-2025-1855
-1.9512837,-0.4033559,-1.6714302,UKAD-2025-224
1.5065976,-1.7161207,0.42223525,UKAD-2025-1001
1.4100609,-2.2428238,0.7346529,UKAD-2025-2388
1.7502021,-3.6917088,1.3912818,UKAD-2025-392
1.032409,-1.2851182,1.3152368,UKAD-2025-1092
-1.4276389,-0.90416837,-2.4133735,UKAD-2025-1218
0.9562092,-2.7639306,0.7882231,UKAD-2025-2039
0.55052143,-3.150832,2.441941,UKAD-2025-53
0.2784266,-1.9052088,1.5451405,UKAD-2025-381
0.35717854,-2.4358013,2.6543472,UKAD-2025-315
1.04236,-1.9518843,1.1749153,UKAD-2025-968
0.6470836,-2.3568802,1.7429423,UKAD-2025-2353
0.7841233,-1.4884441,0.97386867,UKAD-2025-2466
-1.8630517,-0.4623363,-1.5617007,UKAD-2025-296
0.6314789,-2.3141305,1.6741898,UKAD-2025-1947
1.4921052,-1.9468496,0.34541684,UKAD-2025-2044
1.5889857,-2.531844,1.2453365,UKAD-2025-853
1.4855824,-3.3246973,1.2651491,UKAD-2025-439
1.4365046,-2.108907,0.9945254,UKAD-2025-868
-1.865725,-1.0305562,-2.5457878,UKAD-2025-1829
-2.4469376,-0.5782302,-2.2815487,UKAD-2025-51
0.819552,-1.9916965,1.38645,UKAD-2025-2251
0.47156996,-2.6380618,1.5129807,UKAD-2025-209
0.74866605,-2.6232774,1.6806444,UKAD-2025-969
1.8434544,-1.6949309,-0.07575807,UKAD-2025-179
0.6274121,-2.2144394,2.4191346,UKAD-2025-2596
1.5419159,-3.466767,1.0867113,UKAD-2025-1168
0.9701243,-1.460619,0.47894052,UKAD-2025-2455
-1.5408947,0.28178898,-1.0867137,UKAD-2025-51
0.463411,-0.44044498,2.3536515,UKAD-2025-751
0.14560297,-0.26690146,2.4427443,UKAD-2025-830
0.41928902,-1.0676737,2.479804,UKAD-2025-2057
-1.0772274,-0.6361146,-1.2959355,UKAD-2025-2067
0.020862095,0.41607064,-0.2139488,UKAD-2025-200
-1.1838329,-0.43549755,-1.406112,UKAD-2025-1992
0.43929327,-0.9359144,1.8668638,UKAD-2025-2633
0.20841056,-0.25593415,1.6574782,UKAD-2025-1929
0.6543555,-0.4213035,1.7370664,UKAD-2025-6
0.54410964,0.15724567,0.55507106,UKAD-2025-1542
0.86939836,-0.50846785,0.5667173,UKAD-2025-2205
0.441716,-0.4879405,0.8484249,UKAD-2025-2281
0.6971534,-0.39511642,0.9559881,UKAD-2025-711
-2.0630155,-0.40344816,-0.8164137,UKAD-2025-1640
-0.30839404,-0.5248202,-1.2047832,UKAD-2025-2410
1.4301422,0.53055483,-0.15380341,UKAD-2025-2577
-1.0179869,0.013434013,-0.89087164,UKAD-2025-1917
0.19724026,-1.8170681,3.5258934,UKAD-2025-955
1.4601086,-0.36679852,0.2967528,UKAD-2025-426
0.55899376,-2.34042,2.9294133,UKAD-2025-1513
-0.97186184,-0.012194205,-1.2698559,UKAD-2025-549
0.23963323,-0.9760647,2.3021839,UKAD-2025-2260
0.7494862,-0.010316651,1.3172941,UKAD-2025-1561
0.8440514,-0.20208785,0.53076977,UKAD-2025-1519
0.6295959,-0.5657948,1.5779253,UKAD-2025-806
-1.6779509,-0.31633908,-0.88432664,UKAD-2025-1829
-2.5346856,-0.2105986,-1.7397339,UKAD-2025-1498
0.8645474,-1.029113,1.940727,UKAD-2025-1113
0.7174404,-0.8526968,1.1700567,UKAD-2025-2434
1.0201303,-1.5037649,1.5734742,UKAD-2025-2348
1.1291142,-1.8482058,1.5667193,UKAD-2025-889
0.8657721,-0.85050046,1.5758634,UKAD-2025-1142
0.66705483,-0.6380044,1.7166024,UKAD-2025-804
-1.427846,-0.09253322,-0.6862793,UKAD-2025-2368
1.069714,-1.2523258,1.7036117,UKAD-2025-499
0.8009999,-1.4169381,1.6723212,UKAD-2025-814
0.6823539,-0.7326927,1.1039214,UKAD-2025-1103
-2.445119,-0.23641674,-0.9886913,UKAD-2025-2245
1.4404417,-1.4120107,1.7215059,UKAD-2025-544
0.4212778,-1.5781376,2.7621307,UKAD-2025-1897
-1.0695034,-0.30819583,-0.552365,UKAD-2025-1873
0.792884,-0.6851031,1.2815763,UKAD-2025-2205
1.2604586,-1.6099095,1.6560763,UKAD-2025-2360
0.031953596,-0.9047506,2.1071079,UKAD-2025-1208
0.2163882,-0.80329144,1.5459515,UKAD-2025-2097
0.65744364,-1.6417409,1.9769933,UKAD-2025-466
0.49023607,-1.3824863,2.3015115,UKAD-2025-318
0.08941742,-1.8244615,3.2450354,UKAD-2025-598
0.27571666,-0.8746921,0.87520355,UKAD-2025-632
0.7488679,-0.58859605,1.1607337,UKAD-2025-2654
0.46187872,-0.8676699,2.3182826,UKAD-2025-88
0.5522986,-0.010062104,1.4516968,UKAD-2025-1325
0.81548685,-1.1905591,2.0284348,UKAD-2025-2418
0.49259284,0.00039369054,0.58582157,UKAD-2025-48
-1.1859015,-0.095416345,-0.86760193,UKAD-2025-2081
-1.6705208,-0.676889,-2.7304807,UKAD-2025-650
-1.3579001,0.050372005,-0.7565648,UKAD-2025-2604
-1.3796656,-0.09482725,-0.5036201,UKAD-2025-1013
-0.10999868,-1.1726861,1.999968,UKAD-2025-1143
0.731683,-0.41443753,0.63247967,UKAD-2025-1083
0.5701951,-0.36798695,1.397737,UKAD-2025-1553
0.6798841,-0.21923494,1.0651108,UKAD-2025-1085
-2.1304686,-0.175388,-1.0034482,UKAD-2025-2490
0.9920125,-0.47134387,2.0871415,UKAD-2025-2357
-0.75775224,-0.08647887,0.038588915,UKAD-2025-336
-1.8273365,-0.3783433,-1.2542796,UKAD-2025-1640
-2.5188398,0.4219201,-0.40777618,UKAD-2025-1795
0.93536776,-1.4446371,1.8556149,UKAD-2025-1639
0.54559916,-1.7372854,2.3669398,UKAD-2025-1487
0.66180474,-0.99501073,1.2881844,UKAD-2025-1344
0.22919127,-0.7673609,1.6036212,UKAD-2025-1192
-0.037619837,-1.1602283,1.1582588,UKAD-2025-1208
-0.11455653,-1.8889246,3.0673058,UKAD-2025-1373
0.10513123,-0.12329576,2.0578985,UKAD-2025-1676
1.1942493,0.24996604,-0.04916611,UKAD-2025-1546
-0.90614617,-0.4021755,-1.0957899,UKAD-2025-1309
0.82025033,-0.89457107,0.61556476,UKAD-2025-2286
-3.0713377,0.26935342,-1.9133879,UKAD-2025-1441
1.3881706,-2.7294838,1.6802672,UKAD-2025-2627
0.32434592,-2.3864677,2.9801352,UKAD-2025-890
0.82538754,-0.20982796,0.17391345,UKAD-2025-1814
0.21706027,-0.74932826,2.232777,UKAD-2025-2222
1.1501051,-1.663475,1.2431774,UKAD-2025-2584
-1.9942307,-0.061755903,-1.0059354,UKAD-2025-2490
0.8510338,-0.32614225,2.0766757,UKAD-2025-721
0.6412121,-0.5303974,1.6486593,UKAD-2025-1099
0.9079598,-0.5612023,1.4805177,UKAD-2025-256
0.6003474,-0.39738896,1.5206583,UKAD-2025-1440
0.3821326,-0.25973257,1.8423445,UKAD-2025-1420
-0.8259033,-0.30111217,-1.4561338,UKAD-2025-1865
-1.8236339,0.19803025,-1.3746419,UKAD-2025-1641
-1.3223668,0.27301925,-1.3806478,UKAD-2025-82
-1.2801647,-0.17390518,-0.987861,UKAD-2025-1170
-1.6106058,0.49928486,-0.21466424,UKAD-2025-982
-2.255057,-0.3217326,-1.494425,UKAD-2025-1473
0.86810786,-0.65843034,1.1809603,UKAD-2025-1165
-2.139625,0.004056992,-0.9092309,UKAD-2025-193
0.5735539,-0.42107594,1.7561785,UKAD-2025-311
0.37435117,-0.6243046,2.3209198,UKAD-2025-1084
0.8107554,-0.036843598,2.000347,UKAD-2025-721
0.75835574,-1.1137333,1.0824805,UKAD-2025-158
0.47851577,-0.783238,2.9827936,UKAD-2025-24
0.5430306,-2.8694658,2.516089,UKAD-2025-53
0.47413543,-0.5298817,1.2611597,UKAD-2025-1785
1.035629,-0.81084776,1.4200414,UKAD-2025-186
1.5552456,0.9261789,0.5901304,UKAD-2025-918
-2.0535984,-0.1366539,-1.2298893,UKAD-2025-1300
-1.8824943,0.00051243417,-1.3402405,UKAD-2025-2344
0.05614098,-2.05831,3.8518462,UKAD-2025-1373
-1.07271,-0.09196958,-0.56184334,UKAD-2025-462
-2.097574,0.058091477,-0.8115364,UKAD-2025-898
-0.27832863,-0.14203517,-0.81165147,UKAD-2025-267
-2.0099711,-0.20657738,-0.9193782,UKAD-2025-1118
0.05887433,-1.9066613,2.8103988,UKAD-2025-1251
0.31118307,-1.3321912,1.6925082,UKAD-2025-1664
1.8858883,-1.8463073,0.19609085,UKAD-2025-2592
1.2432263,-1.4996777,0.6207725,UKAD-2025-1851
1.5209086,-1.5797157,1.3316374,UKAD-2025-300
-1.5650117,-0.25301343,-0.6567276,UKAD-2025-999
0.92156774,-1.9436018,1.4034139,UKAD-2025-2240
1.2016712,-0.6552169,0.41726404,UKAD-2025-1740
-1.2867057,-0.104668535,-0.21905942,UKAD-2025-563
0.5154457,-1.2408586,2.4307706,UKAD-2025-222
-2.3521745,-0.20946594,-1.1746695,UKAD-2025-1641
0.4426246,-1.1031824,2.5557344,UKAD-2025-1643
-1.0882726,-0.44206026,-0.436838,UKAD-2025-1071
-0.93339443,-0.2314727,-1.2701899,UKAD-2025-424
-0.5539861,-0.081106834,-0.9077474,UKAD-2025-627
-2.6063397,-0.054997437,-1.082422,UKAD-2025-719
-2.037593,0.25551686,-0.8127157,UKAD-2025-842
-1.7992897,-0.09796385,-1.4090533,UKAD-2025-1909
-1.6450481,0.03960345,-0.60517263,UKAD-2025-2486
0.7466072,-0.9951985,1.8733702,UKAD-2025-2240
-1.7100716,0.15430275,-0.5234929,UKAD-2025-883
-2.0192425,-0.0918599,-1.0686665,UKAD-2025-1723
-1.1689898,-0.23770255,-1.1076136,UKAD-2025-151
-1.8312087,0.18695344,-0.5919412,UKAD-2025-2232
-0.70569944,-0.3242322,-0.76419604,UKAD-2025-707
0.65478975,-0.12805603,2.1571686,UKAD-2025-2173
1.121288,-1.1622206,0.6908397,UKAD-2025-2274
0.9005708,-0.7379577,1.2641033,UKAD-2025-819
0.37200943,-1.3291636,2.6493692,UKAD-2025-1615
1.5756466,-0.3096768,0.32765985,UKAD-2025-437
1.3456439,-0.8981585,0.7994215,UKAD-2025-629
-2.294182,-0.012369884,-1.7214464,UKAD-2025-2523
0.40327212,-1.2339492,3.1031528,UKAD-2025-1204
-0.25168303,-1.6080127,3.5270796,UKAD-2025-80
0.41813686,-0.2959714,2.2486444,UKAD-2025-2050
-0.5181332,-0.44700345,-0.47537255,UKAD-2025-1106
-2.180928,0.043589644,-0.6475435,UKAD-2025-978
-1.8692555,-0.015295657,-0.42443335,UKAD-2025-1766
-1.2730839,0.030805657,-0.57815784,UKAD-2025-532
0.19829234,-1.4881516,2.526988,UKAD-2025-938
0.81706345,-0.87580377,1.1461047,UKAD-2025-247
0.19750074,-1.8145039,3.1799467,UKAD-2025-2340
0.96978855,-0.5767686,1.2992817,UKAD-2025-108
-1.5510904,-0.08860409,-0.8621928,UKAD-2025-577
-0.37898037,-1.6340685,4.6277447,UKAD-2025-2100
0.35843316,-1.3882228,2.9471729,UKAD-2025-1037
-2.3231084,0.13698457,-2.5549474,UKAD-2025-1434
0.9668297,-1.2855223,0.5663048,UKAD-2025-463
0.36409244,-1.284684,1.3963507,UKAD-2025-243
1.0040017,-0.8207314,0.734181,UKAD-2025-125
1.0375023,-0.24827455,0.7043472,UKAD-2025-1384
1.0712085,-1.1129426,1.1051444,UKAD-2025-411
0.90224355,-0.743338,1.266934,UKAD-2025-1450
1.8019323,-2.5312042,1.2704647,UKAD-2025-592
0.6526008,-0.965248,1.2567495,UKAD-2025-1583
1.1481173,-0.20283706,0.5099823,UKAD-2025-2664
-0.008646764,-0.6782018,1.204657,UKAD-2025-167
1.45747,0.08798964,-0.39634335,UKAD-2025-1742
0.7412104,-1.042335,1.0569168,UKAD-2025-1570
1.3488047,-0.76173115,0.5826212,UKAD-2025-199
0.2178083,-1.0016873,1.4786383,UKAD-2025-325
-1.1395586,0.3092112,-0.6140224,UKAD-2025-899
-1.8511391,0.100502186,-0.4052025,UKAD-2025-643
0.030963741,-0.11916743,2.2229006,UKAD-2025-816
0.7994743,-0.41864717,1.5262778,UKAD-2025-2258
0.9351021,0.038725078,1.1406015,UKAD-2025-1602
0.7222964,-1.1801591,1.4443315,UKAD-2025-641
0.7550457,-1.3985183,1.2986648,UKAD-2025-149
0.35655975,-0.95130134,1.5582174,UKAD-2025-596
0.5869089,-0.43148723,0.7561383,UKAD-2025-1927
0.62711096,-1.1917083,2.1136293,UKAD-2025-2504
0.90825385,-0.60480785,1.4478112,UKAD-2025-324
-1.7203496,0.14830144,-1.0390464,UKAD-2025-51
1.3904821,-0.656529,1.5781164,UKAD-2025-2091
1.7577016,-1.7339901,0.70179576,UKAD-2025-1779
0.5400922,-0.5431632,1.9598712,UKAD-2025-1066
0.6998806,-1.2223481,0.93298143,UKAD-2025-2465
0.24320662,-1.0818369,1.5363541,UKAD-2025-995
-1.174516,0.030714205,-0.973033,UKAD-2025-837
0.7132776,-1.2650161,1.1406453,UKAD-2025-2657
0.648245,-0.66440547,0.9217479,UKAD-2025-541
-0.36348936,-1.5971422,3.2511427,UKAD-2025-949
-0.19957897,-1.6157355,2.4681623,UKAD-2025-1407
0.57162356,-1.1197186,0.778795,UKAD-2025-2149
0.43701872,-2.0013344,2.6488917,UKAD-2025-1286
0.28094694,-1.8706791,1.6970649,UKAD-2025-617
0.1304228,-0.8206331,2.3433964,UKAD-2025-1995
0.21095431,-0.24770015,1.1969926,UKAD-2025-758
0.5488155,-0.30876672,1.6878109,UKAD-2025-28
0.7383994,-0.32540005,1.7148615,UKAD-2025-2069
0.019018553,-1.3188918,3.7698781,UKAD-2025-2001
1.2804631,-0.15616174,0.34862483,UKAD-2025-1518
0.37611035,-1.3579019,1.3554776,UKAD-2025-2407
-1.0727124,0.17739974,-0.10499333,UKAD-2025-2174
1.0724119,-0.43699467,2.278377,UKAD-2025-1822
-1.5734164,0.41775483,0.14970712,UKAD-2025-2500
0.92867374,-0.4867162,1.1209301,UKAD-2025-79
0.700877,-1.7424015,2.0750039,UKAD-2025-1918
1.9037864,1.1117129,0.6647268,UKAD-2025-918
0.50167984,-1.4378569,2.320699,UKAD-2025-1389
0.729275,0.20960169,0.17118819,UKAD-2025-552
0.23459214,-1.7197301,1.3352845,UKAD-2025-2324
0.7047468,-1.03649,2.080395,UKAD-2025-916
0.7580183,-0.22467536,0.48894626,UKAD-2025-911
1.0154735,-0.45039666,0.7415485,UKAD-2025-2416
1.2933608,-1.4554085,1.0018685,UKAD-2025-2227
-1.240257,-0.045601845,-0.5175347,UKAD-2025-210
0.44347703,-0.40071622,0.61681557,UKAD-2025-1297
0.326611,-0.958143,1.4266813,UKAD-2025-1687
0.9251406,-0.887723,1.8838216,UKAD-2025-2006
0.3430663,-0.9304427,2.8586628,UKAD-2025-730
1.520095,-1.0268279,0.6591329,UKAD-2025-425
0.67760843,-0.8446605,2.0184186,UKAD-2025-2085
1.5689741,-1.4406098,1.0386356,UKAD-2025-521
0.15684918,-1.1626757,2.0791726,UKAD-2025-1764
1.7507699,-0.4051175,0.15491088,UKAD-2025-1266
1.4942496,-1.0640296,1.3477435,UKAD-2025-22
-1.8475997,0.09077108,-0.8469059,UKAD-2025-1770
-1.3722675,0.12147761,-1.2698209,UKAD-2025-967
0.6294009,-0.83801264,2.792877,UKAD-2025-1650
0.51115686,-2.1500952,2.4329875,UKAD-2025-2089
0.7655299,-1.471921,1.1050771,UKAD-2025-1137
0.496578,-1.0150015,2.406215,UKAD-2025-1449
0.6013669,-0.664116,0.5110898,UKAD-2025-857
0.75539994,-0.59359705,2.60625,UKAD-2025-449
0.3908057,-0.7232598,1.2717408,UKAD-2025-1941
0.5278116,-1.0455962,2.1620438,UKAD-2025-748
0.91842,-0.50497764,1.5712576,UKAD-2025-1647
0.8983178,-0.18312879,0.44276434,UKAD-2025-1447
1.2327179,-1.27667,1.4351363,UKAD-2025-2332
0.55130196,0.06287869,0.8658789,UKAD-2025-2367
1.0833783,-0.45309544,1.0037019,UKAD-2025-274
